date,sku_id,quantity
2022-07-15,P0003,1066
2022-07-15,P0004,440
2022-07-15,P0005,922
2022-07-15,P0006,806
2022-07-15,P0007,640
2022-07-15,P0008,597
2022-07-15,P0009,868
2022-07-15,P0010,484
2022-07-15,P0011,1033
2022-07-15,P0012,519
2022-07-15,P0013,431
2022-07-15,P0014,822
2022-07-15,P0015,1157
2022-07-15,P0016,647
2022-07-15,P0017,930
2022-07-15,P0018,305
2022-07-15,P0019,457
2022-07-15,P0020,948
2022-07-16,P0001,629
2022-07-16,P0002,831
2022-07-16,P0003,408
2022-07-16,P0004,600
2022-07-16,P0005,1151
2022-07-16,P0006,914
2022-07-16,P0007,649
2022-07-16,P0008,1002
2022-07-16,P0009,529
2022-07-16,P0010,477
2022-07-16,P0011,657
2022-07-16,P0012,808
2022-07-16,P0013,1435
2022-07-16,P0014,322
2022-07-16,P0015,677
2022-07-16,P0016,644
2022-07-16,P0017,536
2022-07-16,P0018,575
2022-07-16,P0019,602
2022-07-16,P0020,880
2022-07-17,P0001,987
2022-07-17,P0002,727
2022-07-17,P0003,710
2022-07-17,P0004,595
2022-07-17,P0005,311
2022-07-17,P0006,1273
2022-07-17,P0007,539
2022-07-17,P0008,948
2022-07-17,P0009,267
2022-07-17,P0010,893
2022-07-17,P0011,536
2022-07-17,P0012,421
2022-07-17,P0013,465
2022-07-17,P0014,551
2022-07-17,P0015,804
2022-07-17,P0016,1036
2022-07-17,P0017,265
2022-07-17,P0018,761
2022-07-17,P0019,1065
2022-07-17,P0020,887
2022-07-18,P0001,560
2022-07-18,P0002,522
2022-07-18,P0003,686
2022-07-18,P0004,799
2022-07-18,P0005,1112
2022-07-18,P0006,916
2022-07-18,P0007,637
2022-07-18,P0008,594
2022-07-18,P0009,482
2022-07-18,P0010,1199
2022-07-18,P0011,514
2022-07-18,P0012,649
2022-07-18,P0013,760
2022-07-18,P0014,733
2022-07-18,P0015,607
2022-07-18,P0016,1226
2022-07-18,P0017,723
2022-07-18,P0018,1519
2022-07-18,P0019,269
2022-07-18,P0020,681
2022-07-19,P0001,732
2022-07-19,P0002,604
2022-07-19,P0003,196
2022-07-19,P0004,430
2022-07-19,P0005,407
2022-07-19,P0006,689
2022-07-19,P0007,355
2022-07-19,P0008,1072
2022-07-19,P0009,531
2022-07-19,P0010,424
2022-07-19,P0011,401
2022-07-19,P0012,1112
2022-07-19,P0013,929
2022-07-19,P0014,335
2022-07-19,P0015,766
2022-07-19,P0016,1394
2022-07-19,P0017,546
2022-07-19,P0018,1345
2022-07-19,P0019,922
2022-07-19,P0020,936
2022-07-20,P0001,754
2022-07-20,P0002,694
2022-07-20,P0003,724
2022-07-20,P0004,384
2022-07-20,P0005,627
2022-07-20,P0006,655
2022-07-20,P0007,226
2022-07-20,P0008,529
2022-07-20,P0009,649
2022-07-20,P0010,738
2022-07-20,P0011,795
2022-07-20,P0012,990
2022-07-20,P0013,437
2022-07-20,P0014,498
2022-07-20,P0015,616
2022-07-20,P0016,1010
2022-07-20,P0017,307
2022-07-20,P0018,381
2022-07-20,P0019,799
2022-07-20,P0020,1160
2022-07-21,P0001,476
2022-07-21,P0002,1187
2022-07-21,P0003,1122
2022-07-21,P0004,380
2022-07-21,P0005,585
2022-07-21,P0006,317
2022-07-21,P0007,736
2022-07-21,P0008,563
2022-07-21,P0009,498
2022-07-21,P0010,812
2022-07-21,P0011,441
2022-07-21,P0012,694
2022-07-21,P0013,785
2022-07-21,P0014,1676
2022-07-21,P0015,1125
2022-07-21,P0016,838
2022-07-21,P0017,641
2022-07-21,P0018,466
2022-07-21,P0019,861
2022-07-21,P0020,674
2022-07-22,P0001,514
2022-07-22,P0002,931
2022-07-22,P0003,766
2022-07-22,P0004,812
2022-07-22,P0005,450
2022-07-22,P0006,646
2022-07-22,P0007,890
2022-07-22,P0008,530
2022-07-22,P0009,348
2022-07-22,P0010,718
2022-07-22,P0011,381
2022-07-22,P0012,803
2022-07-22,P0013,560
2022-07-22,P0014,777
2022-07-22,P0015,558
2022-07-22,P0016,1117
2022-07-22,P0017,720
2022-07-22,P0018,677
2022-07-22,P0019,1127
2022-07-22,P0020,1218
2022-07-23,P0001,724
2022-07-23,P0002,729
2022-07-23,P0003,804
2022-07-23,P0004,758
2022-07-23,P0005,518
2022-07-23,P0006,753
2022-07-23,P0007,734
2022-07-23,P0008,275
2022-07-23,P0009,1139
2022-07-23,P0010,646
2022-07-23,P0011,1007
2022-07-23,P0012,1050
2022-07-23,P0013,1089
2022-07-23,P0014,437
2022-07-23,P0015,629
2022-07-23,P0016,638
2022-07-23,P0017,693
2022-07-23,P0018,468
2022-07-23,P0019,545
2022-07-23,P0020,628
2022-07-24,P0001,1092
2022-07-24,P0002,358
2022-07-24,P0003,622
2022-07-24,P0004,411
2022-07-24,P0005,571
2022-07-24,P0006,510
2022-07-24,P0007,452
2022-07-24,P0008,1163
2022-07-24,P0009,506
2022-07-24,P0010,554
2022-07-24,P0011,539
2022-07-24,P0012,572
2022-07-24,P0013,1251
2022-07-24,P0014,659
2022-07-24,P0015,701
2022-07-24,P0016,651
2022-07-24,P0017,956
2022-07-24,P0018,208
2022-07-24,P0019,809
2022-07-24,P0020,785
2022-07-25,P0001,596
2022-07-25,P0002,735
2022-07-25,P0003,568
2022-07-25,P0004,694
2022-07-25,P0005,766
2022-07-25,P0006,348
2022-07-25,P0007,276
2022-07-25,P0008,989
2022-07-25,P0009,829
2022-07-25,P0010,729
2022-07-25,P0011,596
2022-07-25,P0012,697
2022-07-25,P0013,541
2022-07-25,P0014,810
2022-07-25,P0015,791
2022-07-25,P0016,1323
2022-07-25,P0017,372
2022-07-25,P0018,170
2022-07-25,P0019,893
2022-07-25,P0020,878
2022-07-26,P0001,495
2022-07-26,P0002,1013
2022-07-26,P0003,830
2022-07-26,P0004,792
2022-07-26,P0005,900
2022-07-26,P0006,400
2022-07-26,P0007,457
2022-07-26,P0008,762
2022-07-26,P0009,718
2022-07-26,P0010,274
2022-07-26,P0011,415
2022-07-26,P0012,533
2022-07-26,P0013,621
2022-07-26,P0014,1115
2022-07-26,P0015,760
2022-07-26,P0016,585
2022-07-26,P0017,506
2022-07-26,P0018,277
2022-07-26,P0019,465
2022-07-26,P0020,840
2022-07-27,P0001,622
2022-07-27,P0002,392
2022-07-27,P0003,842
2022-07-27,P0004,779
2022-07-27,P0005,618
2022-07-27,P0006,636
2022-07-27,P0007,760
2022-07-27,P0008,577
2022-07-27,P0009,599
2022-07-27,P0010,819
2022-07-27,P0011,622
2022-07-27,P0012,762
2022-07-27,P0013,1469
2022-07-27,P0014,886
2022-07-27,P0015,907
2022-07-27,P0016,342
2022-07-27,P0017,861
2022-07-27,P0018,440
2022-07-27,P0019,589
2022-07-27,P0020,593
2022-07-28,P0001,567
2022-07-28,P0002,935
2022-07-28,P0003,786
2022-07-28,P0004,598
2022-07-28,P0005,447
2022-07-28,P0006,560
2022-07-28,P0007,531
2022-07-28,P0008,747
2022-07-28,P0009,510
2022-07-28,P0010,640
2022-07-28,P0011,1073
2022-07-28,P0012,717
2022-07-28,P0013,1101
2022-07-28,P0014,997
2022-07-28,P0015,825
2022-07-28,P0016,496
2022-07-28,P0017,905
2022-07-28,P0018,197
2022-07-28,P0019,415
2022-07-28,P0020,957
2022-07-29,P0001,857
2022-07-29,P0002,379
2022-07-29,P0003,747
2022-07-29,P0004,569
2022-07-29,P0005,920
2022-07-29,P0006,692
2022-07-29,P0007,837
2022-07-29,P0008,1002
2022-07-29,P0009,891
2022-07-29,P0010,1193
2022-07-29,P0011,645
2022-07-29,P0012,622
2022-07-29,P0013,509
2022-07-29,P0014,788
2022-07-29,P0015,896
2022-07-29,P0016,1172
2022-07-29,P0017,988
2022-07-29,P0018,470
2022-07-29,P0019,672
2022-07-29,P0020,547
2022-07-30,P0001,829
2022-07-30,P0002,486
2022-07-30,P0003,543
2022-07-30,P0004,533
2022-07-30,P0005,552
2022-07-30,P0006,530
2022-07-30,P0007,303
2022-07-30,P0008,522
2022-07-30,P0009,318
2022-07-30,P0010,877
2022-07-30,P0011,490
2022-07-30,P0012,305
2022-07-30,P0013,259
2022-07-30,P0014,835
2022-07-30,P0015,939
2022-07-30,P0016,745
2022-07-30,P0017,585
2022-07-30,P0018,359
2022-07-30,P0019,730
2022-07-30,P0020,621
2022-07-31,P0001,1028
2022-07-31,P0002,374
2022-07-31,P0003,381
2022-07-31,P0004,375
2022-07-31,P0005,775
2022-07-31,P0006,594
2022-07-31,P0007,951
2022-07-31,P0008,919
2022-07-31,P0009,753
2022-07-31,P0010,426
2022-07-31,P0011,495
2022-07-31,P0012,375
2022-07-31,P0013,805
2022-07-31,P0014,606
2022-07-31,P0015,748
2022-07-31,P0016,504
2022-07-31,P0017,270
2022-07-31,P0018,496
2022-07-31,P0019,414
2022-07-31,P0020,898
2022-08-01,P0001,589
2022-08-01,P0002,462
2022-08-01,P0003,471
2022-08-01,P0004,907
2022-08-01,P0005,853
2022-08-01,P0006,814
2022-08-01,P0007,799
2022-08-01,P0008,676
2022-08-01,P0009,220
2022-08-01,P0010,239
2022-08-01,P0011,694
2022-08-01,P0012,719
2022-08-01,P0013,1076
2022-08-01,P0014,773
2022-08-01,P0015,446
2022-08-01,P0016,933
2022-08-01,P0017,454
2022-08-01,P0018,510
2022-08-01,P0019,957
2022-08-01,P0020,664
2022-08-02,P0001,402
2022-08-02,P0002,539
2022-08-02,P0003,727
2022-08-02,P0004,366
2022-08-02,P0005,758
2022-08-02,P0006,962
2022-08-02,P0007,1042
2022-08-02,P0008,538
2022-08-02,P0009,967
2022-08-02,P0010,1223
2022-08-02,P0011,517
2022-08-02,P0012,731
2022-08-02,P0013,672
2022-08-02,P0014,786
2022-08-02,P0015,308
2022-08-02,P0016,780
2022-08-02,P0017,850
2022-08-02,P0018,615
2022-08-02,P0019,703
2022-08-02,P0020,506
2022-08-03,P0001,497
2022-08-03,P0002,789
2022-08-03,P0003,795
2022-08-03,P0004,530
2022-08-03,P0005,1128
2022-08-03,P0006,710
2022-08-03,P0007,925
2022-08-03,P0008,376
2022-08-03,P0009,430
2022-08-03,P0010,414
2022-08-03,P0011,956
2022-08-03,P0012,573
2022-08-03,P0013,472
2022-08-03,P0014,1030
2022-08-03,P0015,999
2022-08-03,P0016,992
2022-08-03,P0017,200
2022-08-03,P0018,1107
2022-08-03,P0019,748
2022-08-03,P0020,522
2022-08-04,P0001,605
2022-08-04,P0002,372
2022-08-04,P0003,953
2022-08-04,P0004,766
2022-08-04,P0005,707
2022-08-04,P0006,659
2022-08-04,P0007,586
2022-08-04,P0008,922
2022-08-04,P0009,1125
2022-08-04,P0010,631
2022-08-04,P0011,689
2022-08-04,P0012,1273
2022-08-04,P0013,655
2022-08-04,P0014,522
2022-08-04,P0015,387
2022-08-04,P0016,902
2022-08-04,P0017,507
2022-08-04,P0018,676
2022-08-04,P0019,818
2022-08-04,P0020,522
2022-08-05,P0001,456
2022-08-05,P0002,756
2022-08-05,P0003,791
2022-08-05,P0004,1342
2022-08-05,P0005,703
2022-08-05,P0006,488
2022-08-05,P0007,1037
2022-08-05,P0008,669
2022-08-05,P0009,716
2022-08-05,P0010,1134
2022-08-05,P0011,1238
2022-08-05,P0012,822
2022-08-05,P0013,980
2022-08-05,P0014,305
2022-08-05,P0015,679
2022-08-05,P0016,558
2022-08-05,P0017,987
2022-08-05,P0018,726
2022-08-05,P0019,347
2022-08-05,P0020,335
2022-08-06,P0001,938
2022-08-06,P0002,1008
2022-08-06,P0003,869
2022-08-06,P0004,544
2022-08-06,P0005,791
2022-08-06,P0006,525
2022-08-06,P0007,534
2022-08-06,P0008,730
2022-08-06,P0009,822
2022-08-06,P0010,991
2022-08-06,P0011,1106
2022-08-06,P0012,503
2022-08-06,P0013,492
2022-08-06,P0014,490
2022-08-06,P0015,364
2022-08-06,P0016,1019
2022-08-06,P0017,871
2022-08-06,P0018,768
2022-08-06,P0019,581
2022-08-06,P0020,449
2022-08-07,P0001,850
2022-08-07,P0002,814
2022-08-07,P0003,1322
2022-08-07,P0004,1178
2022-08-07,P0005,743
2022-08-07,P0006,614
2022-08-07,P0007,540
2022-08-07,P0008,701
2022-08-07,P0009,356
2022-08-07,P0010,907
2022-08-07,P0011,577
2022-08-07,P0012,499
2022-08-07,P0013,422
2022-08-07,P0014,920
2022-08-07,P0015,458
2022-08-07,P0016,559
2022-08-07,P0017,620
2022-08-07,P0018,775
2022-08-07,P0019,759
2022-08-07,P0020,600
2022-08-08,P0001,625
2022-08-08,P0002,1131
2022-08-08,P0003,703
2022-08-08,P0004,659
2022-08-08,P0005,699
2022-08-08,P0006,423
2022-08-08,P0007,805
2022-08-08,P0008,567
2022-08-08,P0009,978
2022-08-08,P0010,724
2022-08-08,P0011,369
2022-08-08,P0012,835
2022-08-08,P0013,585
2022-08-08,P0014,856
2022-08-08,P0015,1009
2022-08-08,P0016,862
2022-08-08,P0017,556
2022-08-08,P0018,752
2022-08-08,P0019,559
2022-08-08,P0020,640
2022-08-09,P0001,875
2022-08-09,P0002,855
2022-08-09,P0003,246
2022-08-09,P0004,265
2022-08-09,P0005,556
2022-08-09,P0006,528
2022-08-09,P0007,342
2022-08-09,P0008,706
2022-08-09,P0009,650
2022-08-09,P0010,507
2022-08-09,P0011,605
2022-08-09,P0012,666
2022-08-09,P0013,578
2022-08-09,P0014,609
2022-08-09,P0015,372
2022-08-09,P0016,914
2022-08-09,P0017,730
2022-08-09,P0018,589
2022-08-09,P0019,601
2022-08-09,P0020,339
2022-08-10,P0001,555
2022-08-10,P0002,458
2022-08-10,P0003,833
2022-08-10,P0004,1185
2022-08-10,P0005,1226
2022-08-10,P0006,382
2022-08-10,P0007,591
2022-08-10,P0008,692
2022-08-10,P0009,895
2022-08-10,P0010,917
2022-08-10,P0011,683
2022-08-10,P0012,1220
2022-08-10,P0013,741
2022-08-10,P0014,1059
2022-08-10,P0015,856
2022-08-10,P0016,557
2022-08-10,P0017,601
2022-08-10,P0018,763
2022-08-10,P0019,514
2022-08-10,P0020,966
2022-08-11,P0001,668
2022-08-11,P0002,381
2022-08-11,P0003,415
2022-08-11,P0004,776
2022-08-11,P0005,383
2022-08-11,P0006,356
2022-08-11,P0007,868
2022-08-11,P0008,422
2022-08-11,P0009,489
2022-08-11,P0010,466
2022-08-11,P0011,537
2022-08-11,P0012,620
2022-08-11,P0013,1156
2022-08-11,P0014,487
2022-08-11,P0015,745
2022-08-11,P0016,719
2022-08-11,P0017,293
2022-08-11,P0018,509
2022-08-11,P0019,832
2022-08-11,P0020,717
2022-08-12,P0001,672
2022-08-12,P0002,1069
2022-08-12,P0003,578
2022-08-12,P0004,497
2022-08-12,P0005,849
2022-08-12,P0006,777
2022-08-12,P0007,934
2022-08-12,P0008,524
2022-08-12,P0009,799
2022-08-12,P0010,931
2022-08-12,P0011,395
2022-08-12,P0012,580
2022-08-12,P0013,1211
2022-08-12,P0014,985
2022-08-12,P0015,769
2022-08-12,P0016,542
2022-08-12,P0017,472
2022-08-12,P0018,428
2022-08-12,P0019,436
2022-08-12,P0020,734
2022-08-13,P0001,813
2022-08-13,P0002,611
2022-08-13,P0003,1128
2022-08-13,P0004,785
2022-08-13,P0005,573
2022-08-13,P0006,571
2022-08-13,P0007,763
2022-08-13,P0008,429
2022-08-13,P0009,364
2022-08-13,P0010,954
2022-08-13,P0011,732
2022-08-13,P0012,1086
2022-08-13,P0013,377
2022-08-13,P0014,828
2022-08-13,P0015,1013
2022-08-13,P0016,423
2022-08-13,P0017,755
2022-08-13,P0018,443
2022-08-13,P0019,651
2022-08-13,P0020,469
2022-08-14,P0001,874
2022-08-14,P0002,833
2022-08-14,P0003,723
2022-08-14,P0004,838
2022-08-14,P0005,1254
2022-08-14,P0006,308
2022-08-14,P0007,556
2022-08-14,P0008,457
2022-08-14,P0009,307
2022-08-14,P0010,1062
2022-08-14,P0011,899
2022-08-14,P0012,1107
2022-08-14,P0013,909
2022-08-14,P0014,233
2022-08-14,P0015,532
2022-08-14,P0016,579
2022-08-14,P0017,920
2022-08-14,P0018,637
2022-08-14,P0019,447
2022-08-14,P0020,537
2022-08-15,P0001,772
2022-08-15,P0002,342
2022-08-15,P0003,916
2022-08-15,P0004,1006
2022-08-15,P0005,577
2022-08-15,P0006,955
2022-08-15,P0007,1010
2022-08-15,P0008,671
2022-08-15,P0009,712
2022-08-15,P0010,325
2022-08-15,P0011,513
2022-08-15,P0012,192
2022-08-15,P0013,633
2022-08-15,P0014,662
2022-08-15,P0015,550
2022-08-15,P0016,536
2022-08-15,P0017,363
2022-08-15,P0018,790
2022-08-15,P0019,617
2022-08-15,P0020,499
2022-08-16,P0001,404
2022-08-16,P0002,549
2022-08-16,P0003,643
2022-08-16,P0004,410
2022-08-16,P0005,921
2022-08-16,P0006,1233
2022-08-16,P0007,315
2022-08-16,P0008,768
2022-08-16,P0009,1062
2022-08-16,P0010,711
2022-08-16,P0011,355
2022-08-16,P0012,815
2022-08-16,P0013,610
2022-08-16,P0014,395
2022-08-16,P0015,586
2022-08-16,P0016,647
2022-08-16,P0017,620
2022-08-16,P0018,773
2022-08-16,P0019,881
2022-08-16,P0020,1155
2022-08-17,P0001,1219
2022-08-17,P0002,849
2022-08-17,P0003,614
2022-08-17,P0004,1017
2022-08-17,P0005,676
2022-08-17,P0006,450
2022-08-17,P0007,453
2022-08-17,P0008,1107
2022-08-17,P0009,866
2022-08-17,P0010,968
2022-08-17,P0011,596
2022-08-17,P0012,713
2022-08-17,P0013,627
2022-08-17,P0014,692
2022-08-17,P0015,991
2022-08-17,P0016,873
2022-08-17,P0017,434
2022-08-17,P0018,357
2022-08-17,P0019,588
2022-08-17,P0020,774
2022-08-18,P0001,911
2022-08-18,P0002,880
2022-08-18,P0003,410
2022-08-18,P0004,597
2022-08-18,P0005,520
2022-08-18,P0006,482
2022-08-18,P0007,501
2022-08-18,P0008,875
2022-08-18,P0009,849
2022-08-18,P0010,1168
2022-08-18,P0011,797
2022-08-18,P0012,675
2022-08-18,P0013,565
2022-08-18,P0014,703
2022-08-18,P0015,643
2022-08-18,P0016,1032
2022-08-18,P0017,918
2022-08-18,P0018,722
2022-08-18,P0019,422
2022-08-18,P0020,443
2022-08-19,P0001,1021
2022-08-19,P0002,453
2022-08-19,P0003,610
2022-08-19,P0004,391
2022-08-19,P0005,557
2022-08-19,P0006,228
2022-08-19,P0007,851
2022-08-19,P0008,776
2022-08-19,P0009,664
2022-08-19,P0010,571
2022-08-19,P0011,954
2022-08-19,P0012,679
2022-08-19,P0013,1095
2022-08-19,P0014,1189
2022-08-19,P0015,714
2022-08-19,P0016,472
2022-08-19,P0017,800
2022-08-19,P0018,330
2022-08-19,P0019,676
2022-08-19,P0020,1007
2022-08-20,P0001,608
2022-08-20,P0002,540
2022-08-20,P0003,587
2022-08-20,P0004,594
2022-08-20,P0005,408
2022-08-20,P0006,532
2022-08-20,P0007,696
2022-08-20,P0008,631
2022-08-20,P0009,722
2022-08-20,P0010,732
2022-08-20,P0011,517
2022-08-20,P0012,423
2022-08-20,P0013,829
2022-08-20,P0014,789
2022-08-20,P0015,442
2022-08-20,P0016,620
2022-08-20,P0017,404
2022-08-20,P0018,364
2022-08-20,P0019,605
2022-08-20,P0020,749
2022-08-21,P0001,523
2022-08-21,P0002,1065
2022-08-21,P0003,541
2022-08-21,P0004,297
2022-08-21,P0005,257
2022-08-21,P0006,704
2022-08-21,P0007,921
2022-08-21,P0008,883
2022-08-21,P0009,913
2022-08-21,P0010,464
2022-08-21,P0011,391
2022-08-21,P0012,290
2022-08-21,P0013,797
2022-08-21,P0014,1058
2022-08-21,P0015,520
2022-08-21,P0016,140
2022-08-21,P0017,528
2022-08-21,P0018,829
2022-08-21,P0019,521
2022-08-21,P0020,546
2022-08-22,P0001,605
2022-08-22,P0002,838
2022-08-22,P0003,1288
2022-08-22,P0004,352
2022-08-22,P0005,517
2022-08-22,P0006,705
2022-08-22,P0007,539
2022-08-22,P0008,707
2022-08-22,P0009,741
2022-08-22,P0010,525
2022-08-22,P0011,1060
2022-08-22,P0012,594
2022-08-22,P0013,523
2022-08-22,P0014,832
2022-08-22,P0015,596
2022-08-22,P0016,480
2022-08-22,P0017,509
2022-08-22,P0018,311
2022-08-22,P0019,278
2022-08-22,P0020,354
2022-08-23,P0001,637
2022-08-23,P0002,595
2022-08-23,P0003,886
2022-08-23,P0004,688
2022-08-23,P0005,706
2022-08-23,P0006,614
2022-08-23,P0007,595
2022-08-23,P0008,730
2022-08-23,P0009,677
2022-08-23,P0010,319
2022-08-23,P0011,512
2022-08-23,P0012,357
2022-08-23,P0013,524
2022-08-23,P0014,617
2022-08-23,P0015,425
2022-08-23,P0016,686
2022-08-23,P0017,987
2022-08-23,P0018,641
2022-08-23,P0019,1044
2022-08-23,P0020,770
2022-08-24,P0001,501
2022-08-24,P0002,273
2022-08-24,P0003,834
2022-08-24,P0004,758
2022-08-24,P0005,956
2022-08-24,P0006,1018
2022-08-24,P0007,585
2022-08-24,P0008,441
2022-08-24,P0009,649
2022-08-24,P0010,1087
2022-08-24,P0011,688
2022-08-24,P0012,628
2022-08-24,P0013,565
2022-08-24,P0014,665
2022-08-24,P0015,368
2022-08-24,P0016,268
2022-08-24,P0017,628
2022-08-24,P0018,963
2022-08-24,P0019,752
2022-08-24,P0020,641
2022-08-25,P0001,532
2022-08-25,P0002,791
2022-08-25,P0003,441
2022-08-25,P0004,629
2022-08-25,P0005,642
2022-08-25,P0006,834
2022-08-25,P0007,793
2022-08-25,P0008,717
2022-08-25,P0009,487
2022-08-25,P0010,501
2022-08-25,P0011,905
2022-08-25,P0012,804
2022-08-25,P0013,936
2022-08-25,P0014,773
2022-08-25,P0015,1066
2022-08-25,P0016,916
2022-08-25,P0017,613
2022-08-25,P0018,433
2022-08-25,P0019,584
2022-08-25,P0020,525
2022-08-26,P0001,358
2022-08-26,P0002,455
2022-08-26,P0003,919
2022-08-26,P0004,388
2022-08-26,P0005,1000
2022-08-26,P0006,429
2022-08-26,P0007,935
2022-08-26,P0008,868
2022-08-26,P0009,629
2022-08-26,P0010,976
2022-08-26,P0011,1175
2022-08-26,P0012,1145
2022-08-26,P0013,240
2022-08-26,P0014,597
2022-08-26,P0015,399
2022-08-26,P0016,1522
2022-08-26,P0017,326
2022-08-26,P0018,358
2022-08-26,P0019,631
2022-08-26,P0020,272
2022-08-27,P0001,945
2022-08-27,P0002,650
2022-08-27,P0003,1029
2022-08-27,P0004,1146
2022-08-27,P0005,922
2022-08-27,P0006,787
2022-08-27,P0007,1068
2022-08-27,P0008,860
2022-08-27,P0009,484
2022-08-27,P0010,734
2022-08-27,P0011,936
2022-08-27,P0012,699
2022-08-27,P0013,528
2022-08-27,P0014,812
2022-08-27,P0015,595
2022-08-27,P0016,586
2022-08-27,P0017,966
2022-08-27,P0018,317
2022-08-27,P0019,698
2022-08-27,P0020,685
2022-08-28,P0001,645
2022-08-28,P0002,906
2022-08-28,P0003,941
2022-08-28,P0004,853
2022-08-28,P0005,545
2022-08-28,P0006,1282
2022-08-28,P0007,523
2022-08-28,P0008,515
2022-08-28,P0009,908
2022-08-28,P0010,1512
2022-08-28,P0011,874
2022-08-28,P0012,606
2022-08-28,P0013,909
2022-08-28,P0014,473
2022-08-28,P0015,476
2022-08-28,P0016,992
2022-08-28,P0017,370
2022-08-28,P0018,1188
2022-08-28,P0019,504
2022-08-28,P0020,259
2022-08-29,P0001,606
2022-08-29,P0002,565
2022-08-29,P0003,694
2022-08-29,P0004,754
2022-08-29,P0005,457
2022-08-29,P0006,849
2022-08-29,P0007,621
2022-08-29,P0008,980
2022-08-29,P0009,890
2022-08-29,P0010,501
2022-08-29,P0011,726
2022-08-29,P0012,609
2022-08-29,P0013,586
2022-08-29,P0014,1010
2022-08-29,P0015,618
2022-08-29,P0016,405
2022-08-29,P0017,376
2022-08-29,P0018,1016
2022-08-29,P0019,633
2022-08-29,P0020,351
2022-08-30,P0001,484
2022-08-30,P0002,644
2022-08-30,P0003,234
2022-08-30,P0004,531
2022-08-30,P0005,643
2022-08-30,P0006,658
2022-08-30,P0007,658
2022-08-30,P0008,1118
2022-08-30,P0009,771
2022-08-30,P0010,922
2022-08-30,P0011,564
2022-08-30,P0012,756
2022-08-30,P0013,432
2022-08-30,P0014,639
2022-08-30,P0015,552
2022-08-30,P0016,796
2022-08-30,P0017,781
2022-08-30,P0018,964
2022-08-30,P0019,903
2022-08-30,P0020,196
2022-08-31,P0001,938
2022-08-31,P0002,265
2022-08-31,P0003,1259
2022-08-31,P0004,678
2022-08-31,P0005,667
2022-08-31,P0006,461
2022-08-31,P0007,393
2022-08-31,P0008,818
2022-08-31,P0009,413
2022-08-31,P0010,462
2022-08-31,P0011,785
2022-08-31,P0012,1046
2022-08-31,P0013,457
2022-08-31,P0014,727
2022-08-31,P0015,756
2022-08-31,P0016,420
2022-08-31,P0017,713
2022-08-31,P0018,873
2022-08-31,P0019,426
2022-08-31,P0020,712
2022-09-01,P0001,473
2022-09-01,P0002,635
2022-09-01,P0003,795
2022-09-01,P0004,532
2022-09-01,P0005,793
2022-09-01,P0006,1209
2022-09-01,P0007,594
2022-09-01,P0008,576
2022-09-01,P0009,159
2022-09-01,P0010,658
2022-09-01,P0011,410
2022-09-01,P0012,733
2022-09-01,P0013,836
2022-09-01,P0014,744
2022-09-01,P0015,454
2022-09-01,P0016,531
2022-09-01,P0017,860
2022-09-01,P0018,968
2022-09-01,P0019,857
2022-09-01,P0020,1235
2022-09-02,P0001,954
2022-09-02,P0002,374
2022-09-02,P0003,578
2022-09-02,P0004,815
2022-09-02,P0005,1048
2022-09-02,P0006,847
2022-09-02,P0007,468
2022-09-02,P0008,888
2022-09-02,P0009,832
2022-09-02,P0010,744
2022-09-02,P0011,915
2022-09-02,P0012,951
2022-09-02,P0013,996
2022-09-02,P0014,653
2022-09-02,P0015,582
2022-09-02,P0016,504
2022-09-02,P0017,830
2022-09-02,P0018,892
2022-09-02,P0019,409
2022-09-02,P0020,568
2022-09-03,P0001,506
2022-09-03,P0002,351
2022-09-03,P0003,884
2022-09-03,P0004,360
2022-09-03,P0005,698
2022-09-03,P0006,510
2022-09-03,P0007,837
2022-09-03,P0008,572
2022-09-03,P0009,274
2022-09-03,P0010,671
2022-09-03,P0011,1209
2022-09-03,P0012,602
2022-09-03,P0013,452
2022-09-03,P0014,637
2022-09-03,P0015,1014
2022-09-03,P0016,876
2022-09-03,P0017,455
2022-09-03,P0018,663
2022-09-03,P0019,574
2022-09-03,P0020,922
2022-09-04,P0001,875
2022-09-04,P0002,867
2022-09-04,P0003,987
2022-09-04,P0004,622
2022-09-04,P0005,429
2022-09-04,P0006,977
2022-09-04,P0007,854
2022-09-04,P0008,1075
2022-09-04,P0009,780
2022-09-04,P0010,1013
2022-09-04,P0011,698
2022-09-04,P0012,484
2022-09-04,P0013,941
2022-09-04,P0014,931
2022-09-04,P0015,1179
2022-09-04,P0016,222
2022-09-04,P0017,319
2022-09-04,P0018,1239
2022-09-04,P0019,909
2022-09-04,P0020,94
2022-09-05,P0001,887
2022-09-05,P0002,590
2022-09-05,P0003,619
2022-09-05,P0004,537
2022-09-05,P0005,1252
2022-09-05,P0006,450
2022-09-05,P0007,589
2022-09-05,P0008,268
2022-09-05,P0009,784
2022-09-05,P0010,690
2022-09-05,P0011,1036
2022-09-05,P0012,541
2022-09-05,P0013,379
2022-09-05,P0014,187
2022-09-05,P0015,920
2022-09-05,P0016,869
2022-09-05,P0017,598
2022-09-05,P0018,855
2022-09-05,P0019,851
2022-09-05,P0020,692
2022-09-06,P0001,1078
2022-09-06,P0002,412
2022-09-06,P0003,793
2022-09-06,P0004,763
2022-09-06,P0005,637
2022-09-06,P0006,892
2022-09-06,P0007,715
